date,open,high,low,close,volume,daily_return,weekly_return,month,monthly_return
2004-12-20,96.35,97.57,96.35,96.55,4769900.0,-0.004844361987219159,-0.017802644964394765,2004-12,-0.027388922702373735
2004-12-17,97.0,98.0,96.2,96.2,8853100.0,-0.0036250647332987107,-0.013333333333333308,2004-12,-0.027388922702373735
2004-12-16,96.8,98.15,96.8,97.45,5660100.0,0.012993762993763092,-0.002762996316004851,2004-12,-0.027388922702373735
2004-12-15,96.92,97.7,96.81,97.33,3914500.0,-0.0012314007183171771,-0.0028685585493289922,2004-12,-0.027388922702373735
2004-12-14,96.3,97.7,96.2884,97.31,4493200.0,-0.00020548648926332902,0.002989074417645954,2004-12,-0.027388922702373735
2004-12-13,96.85,97.2,96.08,96.45,4799500.0,-0.008837735073476516,-0.0010357327809424888,2004-12,-0.027388922702373735
2004-12-10,96.1,97.99,96.1,96.67,4188300.0,0.0022809745982375063,0.004885654885654844,2004-12,-0.027388922702373735
2004-12-09,96.2,97.6,95.71,97.51,5713700.0,0.00868935553946426,0.0006157003591584775,2004-12,-0.027388922702373735
2004-12-08,96.43,97.35,95.77,96.65,5310700.0,-0.008819608245308141,-0.006986540634953187,2004-12,-0.027388922702373735
2004-12-07,97.7,98.25,95.99,96.1,6477100.0,-0.005690636316606379,-0.012434487719658938,2004-12,-0.027388922702373735
2004-12-06,96.88,97.9,96.65,97.67,5263000.0,0.016337148803329926,0.01264904095386199,2004-12,-0.027388922702373735
2004-12-03,96.55,97.63,96.55,97.08,7026800.0,-0.006040749462475681,0.0042412330609289395,2004-12,-0.027388922702373735
2004-12-02,95.65,96.78,95.49,95.76,5152300.0,-0.013597033374536438,-0.017946877243359638,2004-12,-0.027388922702373735
2004-12-01,94.5,96.07,94.47,95.88,5664500.0,0.0012531328320801727,-0.007966890843248975,2004-12,-0.027388922702373735
2004-11-30,95.15,95.65,94.24,94.24,5870300.0,-0.017104714226116036,-0.01935483870967747,2004-11,-0.043824278438030516
2004-11-29,94.94,96.38,94.94,95.5,5699800.0,0.013370118845500878,-0.022217671751817325,2004-11,-0.043824278438030516
2004-11-26,95.05,95.38,94.58,94.72,2204300.0,-0.008167539267015744,-0.0243098475484137,2004-11,-0.043824278438030516
2004-11-24,95.04,95.79,95.0375,95.46,3750600.0,0.0078125,-0.0031328320802006537,2004-11,-0.043824278438030516
2004-11-23,94.7,95.37,94.55,95.28,5529900.0,-0.0018856065367692798,-0.006257822277847214,2004-11,-0.043824278438030516
2004-11-22,94.3,95.4,94.16,95.11,5814100.0,-0.001784214945424023,0.009231748726655331,2004-11,-0.043824278438030516
2004-11-19,94.95,95.16,94.25,94.45,5679100.0,-0.006939333403427561,-0.010994764397905699,2004-11,-0.043824278438030516
2004-11-18,95.36,95.7,95.03,95.1,4655900.0,0.006881948120698755,0.004011824324324342,2004-11,-0.043824278438030516
2004-11-17,95.3,96.63,95.3,95.46,6353200.0,0.003785488958990557,0.0,2004-11,-0.043824278438030516
2004-11-16,95.25,95.5,94.65,94.89,5684100.0,-0.005971087366436145,-0.004093198992443314,2004-11,-0.043824278438030516
2004-11-15,95.08,96.0,94.8,95.92,4887600.0,0.010854673832859207,0.00851645463147932,2004-11,-0.043824278438030516
2004-11-12,94.66,95.5,94.56,95.32,4958400.0,-0.00625521267723117,0.009211222869242919,2004-11,-0.043824278438030516
2004-11-11,93.6,95.22,93.54,94.79,7453400.0,-0.005560218212337209,-0.003259726603575097,2004-11,-0.043824278438030516
2004-11-10,92.92,94.3,92.92,93.61,6258400.0,-0.012448570524317026,-0.019379844961240233,2004-11,-0.043824278438030516
2004-11-09,93.0,93.95,93.0,93.37,4513100.0,-0.0025638286507850827,-0.01601854779218037,2004-11,-0.043824278438030516
2004-11-08,92.5,93.7,92.5,93.37,4907300.0,0.0,-0.026584653878231834,2004-11,-0.043824278438030516
2004-11-05,92.4,93.52,92.4,93.28,6708400.0,-0.0009639070365213831,-0.021401594628619347,2004-11,-0.043824278438030516
2004-11-04,91.05,92.7,90.82,92.38,6951600.0,-0.009648370497427172,-0.025424622850511724,2004-11,-0.043824278438030516
2004-11-03,91.25,91.9,90.97,91.2,6553300.0,-0.012773327560077874,-0.025745112701634376,2004-11,-0.043824278438030516
2004-11-02,89.55,91.22,89.5,90.47,5388700.0,-0.008004385964912375,-0.031059226732355172,2004-11,-0.043824278438030516
2004-11-01,89.33,90.6,89.23,90.11,5160600.0,-0.0039792196308168215,-0.034914854878440704,2004-11,-0.043824278438030516
2004-10-29,89.4,89.9,88.95,89.75,4518500.0,-0.003995117079125476,-0.03784305317324188,2004-10,-0.03376044568245127
2004-10-28,89.8,90.24,89.43,89.5,4226500.0,-0.0027855153203342198,-0.03117557912968172,2004-10,-0.03376044568245127
2004-10-27,88.58,90.27,88.5,90.0,6035100.0,0.005586592178770999,-0.013157894736842146,2004-10,-0.03376044568245127
2004-10-26,88.33,89.57,88.25,89.0,7335800.0,-0.011111111111111072,-0.0162484801591688,2004-10,-0.03376044568245127
2004-10-25,87.36,88.9,87.31,88.43,5774500.0,-0.0064044943820223965,-0.01864387970258563,2004-10,-0.03376044568245127
2004-10-22,88.22,88.45,87.29,87.39,5988700.0,-0.011760714689585061,-0.026295264623955372,2004-10,-0.03376044568245127
2004-10-21,88.4,88.76,87.66,88.1,6137500.0,0.008124499370637306,-0.015642458100558754,2004-10,-0.03376044568245127
2004-10-20,88.45,89.19,88.29,88.82,6926800.0,0.008172531214528878,-0.013111111111111184,2004-10,-0.03376044568245127
2004-10-19,88.2,89.73,88.0,89.37,13692200.0,0.006192299031749782,0.004157303370786458,2004-10,-0.03376044568245127
2004-10-18,84.3,86.15,84.29,85.92,7182600.0,-0.038603558241020464,-0.028384032568133044,2004-10,-0.03376044568245127
2004-10-15,84.78,85.25,84.6,84.85,5928500.0,-0.012453445065176982,-0.029065110424533747,2004-10,-0.03376044568245127
2004-10-14,84.75,84.98,84.3,84.78,4233700.0,-0.0008249852681201375,-0.037684449489216676,2004-10,-0.03376044568245127
2004-10-13,86.26,86.48,84.43,84.98,6651400.0,0.0023590469450343043,-0.043233505967124386,2004-10,-0.03376044568245127
2004-10-12,86.02,86.2,85.58,86.0,4626600.0,0.012002824193927841,-0.03770840326731573,2004-10,-0.03376044568245127
2004-10-11,86.77,87.2,86.27,86.63,3016300.0,0.007325581395348779,0.008263500931098733,2004-10,-0.03376044568245127
2004-10-08,87.43,87.91,86.51,86.71,4090000.0,0.0009234676209164405,0.021921037124337017,2004-10,-0.03376044568245127
2004-10-07,88.04,88.1,87.4,87.42,3076900.0,0.008188213585515136,0.03113941967445144,2004-10,-0.03376044568245127
2004-10-06,87.14,88.1,87.1,88.04,3984400.0,0.007092198581560405,0.03600847258178397,2004-10,-0.03376044568245127
2004-10-05,87.95,88.03,87.13,87.32,5150700.0,-0.008178100863244109,0.015348837209302246,2004-10,-0.03376044568245127
2004-10-04,87.0,88.1,86.72,87.16,5001400.0,-0.001832340815391631,0.006117972988572085,2004-10,-0.03376044568245127
2004-10-01,85.95,86.98,85.88,86.72,4538000.0,-0.005048187241854074,0.0001153269519087452,2004-10,-0.03376044568245127
2004-09-30,85.14,85.98,85.01,85.74,5198000.0,-0.011300738007380073,-0.019217570350034352,2004-09,-0.017728014928854632
2004-09-29,84.48,84.98,84.15,84.98,4204500.0,-0.008864007464427281,-0.03475692866878699,2004-09,-0.017728014928854632
2004-09-28,84.35,84.65,83.88,84.48,3874200.0,-0.005883737349964724,-0.032524049473201866,2004-09,-0.017728014928854632
2004-09-27,84.1,84.44,83.98,84.16,4650300.0,-0.0037878787878788955,-0.03441945846718675,2004-09,-0.017728014928854632
2004-09-24,83.8,84.74,83.78,84.43,4899500.0,0.003208174904943073,-0.02640682656826554,2004-09,-0.017728014928854632
2004-09-23,84.04,84.27,83.24,83.88,4801200.0,-0.006514272178135827,-0.021693491952414323,2004-09,-0.017728014928854632
2004-09-22,85.35,85.44,84.17,84.31,5037100.0,0.005126371006199504,-0.007884208048952734,2004-09,-0.017728014928854632
2004-09-21,85.7,86.11,85.34,85.72,4049700.0,0.016723994781164597,0.014678030303030276,2004-09,-0.017728014928854632
2004-09-20,85.4,86.43,85.4,85.7,4380400.0,-0.00023331777881474558,0.018298479087452524,2004-09,-0.017728014928854632
2004-09-17,86.4,86.5,85.44,85.74,6198700.0,0.0004667444574095736,0.01551581191519591,2004-09,-0.017728014928854632
2004-09-16,86.2,86.96,85.93,86.12,3623000.0,0.004432003732213863,0.026704816404387266,2004-09,-0.017728014928854632
2004-09-15,85.94,86.5,85.89,86.37,4631200.0,0.002902926149558782,0.02443363776538976,2004-09,-0.017728014928854632
2004-09-14,86.6,86.88,86.15,86.72,3953500.0,0.004052332985990503,0.011665888940737279,2004-09,-0.017728014928854632
2004-09-13,87.0,87.28,86.08,86.49,4801400.0,-0.00265221402214022,0.009218203033838801,2004-09,-0.017728014928854632
2004-09-10,86.43,87.0,86.25,86.76,3753500.0,0.003121748178980255,0.011896431070678837,2004-09,-0.017728014928854632
2004-09-09,85.86,86.79,85.86,86.44,4517400.0,-0.0036883356385432053,0.003715745471435161,2004-09,-0.017728014928854632
2004-09-08,84.9,86.51,84.88,85.86,5721200.0,-0.006709856547894466,-0.00590482806530046,2004-09,-0.017728014928854632
2004-09-07,84.7,85.44,84.6,84.97,4002800.0,-0.010365711623573248,-0.020179889298893028,2004-09,-0.017728014928854632
2004-09-03,84.3,84.69,83.96,84.39,3479800.0,-0.0068259385665528916,-0.024280263614290587,2004-09,-0.017728014928854632
2004-09-02,84.22,84.78,83.85,84.57,3380400.0,0.0021329541414858433,-0.025242047026279524,2004-09,-0.017728014928854632
2004-09-01,84.05,85.09,84.01,84.22,4748500.0,-0.004138583422017228,-0.025682554372975508,2004-09,-0.017728014928854632
2004-08-31,84.55,84.69,83.65,84.69,3399500.0,0.005580622180004768,-0.013626834381551434,2004-08,0.02361553902467824
2004-08-30,84.57,84.99,84.39,84.4,2277900.0,-0.0034242531585783054,-0.006708249970577729,2004-08,0.02361553902467824
2004-08-27,84.65,84.95,84.59,84.94,2444800.0,0.00639810426540266,0.006517359876762718,2004-08,0.02361553902467824
2004-08-26,85.0,85.04,84.69,84.69,3134400.0,-0.0029432540616906033,0.0014189428875488463,2004-08,0.02361553902467824
2004-08-25,85.0,85.27,84.55,85.07,4405600.0,0.004486952414688883,0.010092614580859527,2004-08,0.02361553902467824
2004-08-24,85.0,85.15,84.35,84.71,2710400.0,-0.004231809098389605,0.000236155390246795,2004-08,0.02361553902467824
2004-08-23,85.23,85.45,84.65,84.65,4260600.0,-0.0007082989021365282,0.002962085308056972,2004-08,0.02361553902467824
2004-08-20,84.52,85.25,84.52,85.25,4501400.0,0.007088009450679111,0.0036496350364962904,2004-08,0.02361553902467824
2004-08-19,84.75,85.35,84.45,84.89,4704500.0,-0.0042228739002933,0.00236155390246795,2004-08,0.02361553902467824
2004-08-18,83.6,85.13,83.57,85.13,4397500.0,0.002827188125809732,0.000705301516398249,2004-08,0.02361553902467824
2004-08-17,84.1,84.54,83.66,84.04,3559400.0,-0.012803946904733854,-0.007909337740526379,2004-08,0.02361553902467824
2004-08-16,83.7,84.56,83.51,84.02,4361500.0,-0.0002379819133746519,-0.007442409923213322,2004-08,0.02361553902467824
2004-08-13,82.54,83.94,82.51,83.91,5801900.0,-0.0013092120923589023,-0.01571847507331381,2004-08,0.02361553902467824
2004-08-12,83.05,83.05,81.9,82.21,7134900.0,-0.020259802168990593,-0.031570267404877006,2004-08,0.02361553902467824
2004-08-11,83.7,83.98,83.1,83.69,5288000.0,0.01800267607347039,-0.016915306002584285,2004-08,0.02361553902467824
2004-08-10,84.0,84.99,83.81,84.99,4351000.0,0.015533516549169457,0.011304140885292524,2004-08,0.02361553902467824
2004-08-09,83.48,83.96,82.87,83.55,3621100.0,-0.01694316978468058,-0.005593906212806421,2004-08,0.02361553902467824
2004-08-06,84.38,84.76,83.42,83.48,5219200.0,-0.0008378216636744096,-0.005124538195685813,2004-08,0.02361553902467824
2004-08-05,85.97,86.42,85.01,85.19,3879900.0,0.020483948251078132,0.03624863155333902,2004-08,0.02361553902467824
2004-08-04,85.3,86.65,85.25,85.97,4160600.0,0.009156004225848058,0.02724339825546651,2004-08,0.02361553902467824
2004-08-03,86.7,86.8,85.44,85.71,4147200.0,-0.0030243108060952206,0.008471584892340234,2004-08,0.02361553902467824
2004-08-02,86.87,87.39,86.42,86.69,3408400.0,0.011433905028584768,0.0375822860562538,2004-08,0.02361553902467824
2004-07-30,86.45,87.4,86.3875,87.07,3508500.0,0.004383435228976662,0.04300431241015801,2004-07,0.004938555185483024
2004-07-29,86.25,87.22,86.23,86.77,4232300.0,-0.0034455036177787335,0.01854677779082059,2004-07,0.004938555185483024
2004-07-28,85.88,86.28,84.88,85.85,6566200.0,-0.010602742883485061,-0.0013958357566593582,2004-07,0.004938555185483024
2004-07-27,85.6,86.3,85.45,85.88,4098500.0,0.00034944670937675504,0.001983432504958582,2004-07,0.004938555185483024
2004-07-26,84.85,85.58,84.51,85.09,4517500.0,-0.009198882161155053,-0.01845656938516549,2004-07,0.004938555185483024
2004-07-23,85.7,86.06,84.5,84.85,4309400.0,-0.0028205429545188343,-0.025496726771563116,2004-07,0.004938555185483024
2004-07-22,85.0,86.4,84.68,86.06,5972600.0,0.014260459634649392,-0.008182551573124308,2004-07,0.004938555185483024
2004-07-21,86.75,87.11,85.3,85.3,5534000.0,-0.008831048105972683,-0.006406523005241693,2004-07,0.004938555185483024
2004-07-20,85.63,86.49,85.3,86.36,5651300.0,0.012426729191090224,0.005589194224499439,2004-07,0.004938555185483024
2004-07-19,84.5,85.85,84.4,85.3,6596000.0,-0.01227420101899035,0.0024679750852039106,2004-07,0.004938555185483024
2004-07-16,86.05,86.48,84.28,84.28,10441400.0,-0.01195779601406799,-0.006717737183264516,2004-07,0.004938555185483024
2004-07-15,84.13,84.63,83.61,84.02,7086500.0,-0.003084954912197513,-0.023704392284452758,2004-07,0.004938555185483024
2004-07-14,84.84,85.24,83.78,84.13,6298600.0,0.0013092120923590134,-0.013716295427901537,2004-07,0.004938555185483024
2004-07-13,85.9,86.09,85.2,85.25,6001000.0,0.013312730298347786,-0.012853172765169063,2004-07,0.004938555185483024
2004-07-12,84.0,85.25,83.42,84.95,6009200.0,-0.0035190615835777317,-0.004103165298944833,2004-07,0.004938555185483024
2004-07-09,84.4,84.5,83.51,83.89,6595200.0,-0.01247792819305471,-0.004627432368296214,2004-07,0.004938555185483024
2004-07-08,85.0,85.01,83.58,83.65,7529000.0,-0.0028608892597448143,-0.0044037134015709745,2004-07,0.004938555185483024
2004-07-07,85.3,85.94,85.05,85.35,5677300.0,0.020322773460848653,0.014501366932128779,2004-07,0.004938555185483024
2004-07-06,86.5,86.73,85.13,85.7,6408100.0,0.00410076157000594,0.005278592375366653,2004-07,0.004938555185483024
2004-07-02,87.45,87.55,86.6,87.04,2874500.0,0.015635939323220605,0.024602707474985275,2004-07,0.004938555185483024
2004-07-01,88.28,88.44,86.57,87.5,5093900.0,0.005284926470588092,0.043032542615329517,2004-07,0.004938555185483024
2004-06-30,88.3,88.5,87.7,88.15,4724000.0,0.007428571428571562,0.053795576808129075,2004-06,-0.0003403289846852086
2004-06-29,88.35,88.49,87.9,88.29,4394800.0,0.0015882019285309301,0.034446397188049316,2004-06,-0.0003403289846852086
2004-06-28,89.71,89.9,88.36,88.71,4423200.0,0.004757050628610093,0.0351225204200698,2004-06,-0.0003403289846852086
2004-06-25,89.95,90.23,88.94,89.55,5604700.0,0.009469056476158366,0.028837316176470562,2004-06,-0.0003403289846852086
2004-06-24,90.28,90.92,89.84,89.99,4069400.0,0.0049134561697374846,0.028457142857142737,2004-06,-0.0003403289846852086
2004-06-23,90.1,90.84,89.84,90.79,4354700.0,0.008889876652961481,0.02994895065229719,2004-06,-0.0003403289846852086
2004-06-22,89.28,90.24,89.13,90.02,4149300.0,-0.008481110254433433,0.01959451806546597,2004-06,-0.0003403289846852086
2004-06-21,90.4,90.43,89.31,89.49,3843400.0,-0.005887580537658366,0.008792695299289832,2004-06,-0.0003403289846852086
2004-06-18,90.2,90.8,89.9,90.06,6470800.0,0.006369426751592355,0.0056951423785596145,2004-06,-0.0003403289846852086
2004-06-17,90.5,90.56,90.07,90.44,4180200.0,0.00421940928270037,0.005000555617290736,2004-06,-0.0003403289846852086
2004-06-16,90.25,90.93,90.09,90.38,3145700.0,-0.0006634232640424509,-0.004515915849763297,2004-06,-0.0003403289846852086
2004-06-15,90.49,91.21,90.2315,90.54,4508300.0,0.0017703031644169531,0.00577649411241965,2004-06,-0.0003403289846852086
2004-06-14,90.05,90.58,89.62,90.07,4121400.0,-0.005191075767616682,0.0064811710805676714,2004-06,-0.0003403289846852086
2004-06-10,90.23,90.75,89.891,90.46,3468700.0,0.004329965582324791,0.004441483455474016,2004-06,-0.0003403289846852086
2004-06-09,89.9,90.55,89.81,90.09,5233400.0,-0.004090205615741693,-0.0038699690402476117,2004-06,-0.0003403289846852086
2004-06-08,88.64,90.5,88.4,90.04,5400300.0,-0.0005550005550005732,-0.0037618942243857756,2004-06,-0.0003403289846852086
2004-06-07,88.75,88.99,88.01,88.64,4264500.0,-0.015548645046645992,-0.020985199911641272,2004-06,-0.0003403289846852086
2004-06-04,87.95,88.49,87.5,87.56,3803400.0,-0.012184115523465655,-0.02786721438880857,2004-06,-0.0003403289846852086
2004-06-03,87.85,88.1,87.35,87.35,3011500.0,-0.0023983554134309193,-0.03437983639177533,2004-06,-0.0003403289846852086
2004-06-02,88.64,88.64,87.89,87.98,3912600.0,0.0072123640526617905,-0.023421023421023368,2004-06,-0.0003403289846852086
2004-06-01,88.09,88.48,87.3,88.12,4884300.0,0.0015912707433507478,-0.02132385606397158,2004-06,-0.0003403289846852086
2004-05-28,88.48,88.85,88.25,88.59,3203800.0,0.005333635950975912,-0.0005640794223826795,2004-05,-0.0064341347781917526
2004-05-27,88.75,89.08,87.98,88.59,4094600.0,0.0,0.011763362265874822,2004-05,-0.0064341347781917526
2004-05-26,88.64,88.85,88.04,88.35,4308200.0,-0.0027091093802913413,0.011448196908986796,2004-05,-0.0064341347781917526
2004-05-25,86.75,88.92,86.55,88.7,5358100.0,0.003961516694963363,0.008183678108661052,2004-05,-0.0064341347781917526
2004-05-24,87.75,87.84,86.55,87.1,3778100.0,-0.018038331454340528,-0.011575124829777739,2004-05,-0.0064341347781917526
2004-05-21,87.59,88.18,86.91,87.13,5130000.0,0.000344431687715252,-0.016480415396771697,2004-05,-0.0064341347781917526
2004-05-20,87.06,87.95,87.05,87.42,4031500.0,0.0033283599219557924,-0.01320690822891979,2004-05,-0.0064341347781917526
2004-05-19,87.4,88.88,86.5,87.05,7431800.0,-0.004232441088995675,-0.014714204867006142,2004-05,-0.0064341347781917526
2004-05-18,86.08,86.49,86.0,86.06,4401100.0,-0.011372774267662256,-0.02976324689966181,2004-05,-0.0064341347781917526
2004-05-17,85.3,86.03,85.15,85.53,5700000.0,-0.006158494073901899,-0.01802525832376567,2004-05,-0.0064341347781917526
2004-05-14,86.65,87.35,86.07,86.41,5197800.0,0.010288787559920465,-0.008263514288993412,2004-05,-0.0064341347781917526
2004-05-13,86.79,87.41,86.26,87.19,4708400.0,0.009026733017011956,-0.002630976893159498,2004-05,-0.0064341347781917526
2004-05-12,87.25,87.25,85.12,86.81,8445800.0,-0.004358297969950575,-0.0027570361860999038,2004-05,-0.0064341347781917526
2004-05-11,87.2,88.15,86.82,87.13,6575000.0,0.003686211265983008,0.012433186149198194,2004-05,-0.0064341347781917526
2004-05-10,87.6,88.1025,86.37,86.88,6692400.0,-0.00286927579478935,0.015783935461241683,2004-05,-0.0064341347781917526
2004-05-07,87.75,89.4,87.62,88.19,5407400.0,0.015078268876611345,0.020599467654206727,2004-05,-0.0064341347781917526
2004-05-06,88.1,89.1,87.59,88.36,4319100.0,0.0019276561968477601,0.013418970065374403,2004-05,-0.0064341347781917526
2004-05-05,89.75,89.75,88.51,88.96,4402300.0,0.006790402897238534,0.02476673194332446,2004-05,-0.0064341347781917526
2004-05-04,88.02,89.74,88.0,89.0,5451800.0,0.0004496402877698369,0.021462182945024777,2004-05,-0.0064341347781917526
2004-05-03,88.13,88.52,87.2012,88.02,6070100.0,-0.011011235955056264,0.013121546961325947,2004-05,-0.0064341347781917526
2004-04-30,89.01,89.2,88.01,88.17,5019500.0,0.0017041581458761001,-0.00022678308198198494,2004-04,0.047635250085062975
2004-04-29,90.01,90.26,88.19,89.08,7763200.0,0.010320970851763533,0.008148483476686286,2004-04,0.047635250085062975
2004-04-28,90.3,90.98,90.21,90.41,4706000.0,0.014930399640772363,0.016299460431654644,2004-04,0.047635250085062975
2004-04-27,90.65,91.99,90.56,91.11,4768000.0,0.007742506359915913,0.0237078651685394,2004-04,0.047635250085062975
2004-04-26,90.75,91.56,90.349,90.43,4533600.0,-0.0074635056525078625,0.027380140877073522,2004-04,0.047635250085062975
2004-04-23,91.0,91.61,90.36,91.28,5063200.0,0.009399535552360838,0.03527276851536798,2004-04,0.047635250085062975
2004-04-22,90.5,91.51,89.7,90.74,7988000.0,-0.005915863277826561,0.018634934889986576,2004-04,0.047635250085062975
2004-04-21,91.15,91.42,90.69,91.26,4623400.0,0.005730659025788176,0.009401614865612196,2004-04,0.047635250085062975
2004-04-20,92.0,92.48,90.65,90.65,4260200.0,-0.006684198991891321,-0.00504884205904943,2004-04,0.047635250085062975
2004-04-19,91.9,92.3,91.7,91.94,4159400.0,0.014230557087699935,0.016697998451841167,2004-04,0.047635250085062975
2004-04-16,92.3,92.35,91.04,92.28,11118000.0,0.003698063954753028,0.010955302366345343,2004-04,0.047635250085062975
2004-04-15,93.8,94.09,93.06,93.97,6844200.0,0.018313827481577727,0.03559620894864457,2004-04,0.047635250085062975
2004-04-14,92.1,93.86,92.1,93.7,5316300.0,-0.0028732574225815988,0.026736795967565063,2004-04,0.047635250085062975
2004-04-13,93.79,94.04,92.5,93.04,5013600.0,-0.007043756670224055,0.026365140650854935,2004-04,0.047635250085062975
2004-04-12,93.5,94.36,93.4,93.74,3112600.0,0.007523645743765961,0.019577985642810436,2004-04,0.047635250085062975
2004-04-08,94.0,94.39,92.55,93.12,3868000.0,-0.006614038830808466,0.00910273081924573,2004-04,0.047635250085062975
2004-04-07,93.37,93.58,92.51,93.08,4537300.0,-0.0004295532646049205,-0.009471107800361867,2004-04,0.047635250085062975
2004-04-06,93.6,93.79,93.02,93.7,3860100.0,0.006660936828534636,0.0,2004-04,0.047635250085062975
2004-04-05,93.95,94.37,93.51,94.18,3936000.0,0.005122732123799434,0.012252794496990571,2004-04,0.047635250085062975
2004-04-02,93.55,94.55,93.33,94.2,5894500.0,0.00021235931195584534,0.004907190100277514,2004-04,0.047635250085062975
2004-04-01,91.67,92.68,91.62,92.37,4246900.0,-0.019426751592356628,-0.008054123711340178,2004-04,0.047635250085062975
2004-03-31,92.07,92.24,91.51,91.84,4613500.0,-0.005737793655948953,-0.013321873657069161,2004-03,0.05662020905923348
2004-03-30,92.67,92.67,91.35,92.32,5415700.0,0.00522648083623678,-0.014727854855923317,2004-03,0.05662020905923348
2004-03-29,92.99,93.61,92.18,92.68,4876300.0,0.0038994800693241682,-0.01592694839668718,2004-03,0.05662020905923348
2004-03-26,92.39,93.25,92.16,92.77,4397700.0,0.0009710832973670591,-0.015180467091295169,2004-03,0.05662020905923348
2004-03-25,92.15,92.63,91.45,92.39,5585800.0,-0.00409615177320255,0.00021652051531884098,2004-03,0.05662020905923348
2004-03-24,91.57,92.49,91.04,91.77,6210400.0,-0.006710682974347959,-0.0007621951219513035,2004-03,0.05662020905923348
2004-03-23,91.6,92.16,90.68,91.32,5065300.0,-0.004903563255966081,-0.010831889081455826,2004-03,0.05662020905923348
2004-03-22,91.27,91.48,90.28,91.02,6223500.0,-0.003285151116951379,-0.017911091929218914,2004-03,0.05662020905923348
2004-03-19,92.86,92.97,91.51,91.62,7058700.0,0.0065919578114701505,-0.012396248787323372,2004-03,0.05662020905923348
2004-03-18,93.05,93.18,91.9,92.85,4605200.0,0.013425016371971132,0.00497889381967731,2004-03,0.05662020905923348
2004-03-17,92.57,93.79,92.45,93.39,4663000.0,0.0058158319870760256,0.017652827721477582,2004-03,0.05662020905923348
2004-03-16,92.4,92.7,91.42,92.45,4627600.0,-0.010065317485812186,0.012374069207183647,2004-03,0.05662020905923348
2004-03-15,92.6,92.69,90.88,91.82,6523000.0,-0.006814494321254805,0.008789277081959979,2004-03,0.05662020905923348
2004-03-12,92.0,93.38,91.68,93.3,6290600.0,0.01611849270311483,0.018336607727570398,2004-03,0.05662020905923348
2004-03-11,92.0,92.98,91.15,91.21,8560800.0,-0.02240085744908904,-0.017662897145934275,2004-03,0.05662020905923348
2004-03-10,94.38,94.74,92.68,93.06,6536300.0,0.020282863721083233,-0.0035335689045936647,2004-03,0.05662020905923348
2004-03-09,94.3,95.28,93.77,94.53,6390600.0,0.01579626047711158,0.022498647917793324,2004-03,0.05662020905923348
2004-03-08,96.49,96.88,94.59,94.59,5084200.0,0.0006347191367819249,0.030167719451100083,2004-03,0.05662020905923348
2004-03-05,95.95,96.98,95.56,96.45,3970900.0,0.019663812242308953,0.0337620578778135,2004-03,0.05662020905923348
2004-03-04,96.58,96.92,96.132,96.39,3547900.0,-0.0006220839813374512,0.05679201841903314,2004-03,0.05662020905923348
2004-03-03,96.57,96.89,95.6,96.84,4806500.0,0.00466853408029877,0.04061895551257244,2004-03,0.05662020905923348
2004-03-02,97.6,97.6,96.62,96.82,4976200.0,-0.0002065262288312164,0.024225113720511837,2004-03,0.05662020905923348
2004-03-01,96.5,97.25,96.15,97.04,4454000.0,0.0022722577979756853,0.02590125806110577,2004-03,0.05662020905923348
2004-02-27,96.8,97.38,96.1,96.5,4715000.0,-0.005564715581203639,0.0005184033177811909,2004-02,0.029948186528497414
2004-02-26,96.27,97.26,96.25,96.79,3965700.0,0.003005181347150332,0.004149808071376659,2004-02,0.029948186528497414
2004-02-25,96.5,97.09,96.23,96.54,3362500.0,-0.0025829114577952117,-0.0030978934324659146,2004-02,0.029948186528497414
2004-02-24,95.2,97.46,95.2,96.79,7008300.0,0.002589600165734396,-0.00030985333608746224,2004-02,0.029948186528497414
2004-02-23,97.4,97.51,95.46,95.96,6629100.0,-0.008575266039880236,-0.011129431162407388,2004-02,0.029948186528497414
2004-02-20,98.6,98.6,97.19,97.31,5690200.0,0.014068361817423991,0.008393782383419701,2004-02,0.029948186528497414
2004-02-19,98.42,99.23,97.52,97.8,5447200.0,0.00503545370465508,0.010434962289492589,2004-02,0.029948186528497414
2004-02-18,99.31,99.77,98.15,98.42,4830300.0,0.006339468302658524,0.0194737932463227,2004-02,0.029948186528497414
2004-02-17,99.99,100.0,99.32,99.37,3930400.0,0.009652509652509744,0.026655646244446718,2004-02,0.029948186528497414
2004-02-13,99.1,100.09,99.0828,99.71,3562400.0,0.0034215558015495695,0.039078782826177605,2004-02,0.029948186528497414
2004-02-12,100.06,100.3,99.3,99.3,3611500.0,-0.004111924581285731,0.020450107902579395,2004-02,0.029948186528497414
2004-02-11,99.2,100.31,98.8,99.96,5505700.0,0.006646525679758319,0.02208588957055202,2004-02,0.029948186528497414
2004-02-10,98.45,99.97,98.41,99.61,4057500.0,-0.003501400560224077,0.012091038406827792,2004-02,0.029948186528497414
2004-02-09,99.31,99.44,98.6,98.95,3742400.0,-0.006625840779038161,-0.004226627754855605,2004-02,0.029948186528497414
2004-02-06,98.85,99.24,98.25,98.94,5516900.0,-0.00010106114199093241,-0.0077223949453414376,2004-02,0.029948186528497414
2004-02-05,100.0,100.09,98.26,98.86,5975000.0,-0.0008085708510208178,-0.004431017119838843,2004-02,0.029948186528497414
