Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-03-06,131.4,35318610,133.12,133.58,130.85,-0.0221759190355707,-0.060018599327562705,2024-03,-0.0913668588087194
2024-03-05,132.67,40194760,131.88,133.24,130.665,0.009665144596651354,-0.042093862815884564,2024-03,-0.0913668588087194
2024-03-04,133.35,55999420,135.66,135.66,131.91,0.005125499359312613,-0.03137938548703412,2024-03,-0.0913668588087194
2024-03-01,137.14,31151120,138.43,138.87,136.92,0.028421447319085136,0.012776013588361224,2024-03,-0.0913668588087194
2024-02-29,138.46,42132950,137.28,138.86,136.4,0.009625200525011035,0.030361660961452763,2024-02,0.01950021666907402
2024-02-28,136.38,37328560,137.9,138.01,135.41,-0.015022389137657188,0.03789954337899526,2024-02,0.01950021666907402
2024-02-27,138.88,33099190,138.02,139.25,137.09,0.018331133597301763,0.04680786914901636,2024-02,0.01950021666907402
2024-02-26,137.57,53641800,142.14,142.44,137.39,-0.00943260368663601,0.031646044244469484,2024-02,0.01950021666907402
2024-02-23,143.96,19493750,143.67,144.68,143.43,0.04644908046812546,0.04973020271255657,2024-02,0.01950021666907402
2024-02-22,144.09,27191890,144.93,145.0,142.8,0.000903028619060775,0.040661562906254556,2024-02,0.01950021666907402
2024-02-21,142.55,23315690,141.45,142.69,140.675,-0.010687764591574611,0.04524123771814059,2024-02,0.01950021666907402
2024-02-20,141.12,24935710,139.655,142.08,139.49,-0.01003156787092252,0.016129032258064502,2024-02,0.01950021666907402
2024-02-16,140.52,31468930,142.99,143.19,140.14,-0.00425170068027203,0.021443628698117445,2024-02,0.01950021666907402
2024-02-15,142.77,37590700,143.14,143.52,140.46,0.016011955593509875,-0.008266185051403196,2024-02,0.01950021666907402
2024-02-14,145.94,22704170,146.08,146.52,144.094,0.022203544161938593,0.012839197723644835,2024-02,0.01950021666907402
2024-02-13,145.14,27837730,144.92,146.67,143.69,-0.005481704810196053,0.018169063486495718,2024-02,0.01950021666907402
2024-02-12,147.53,21564090,148.42,149.335,147.37,0.01646685958385019,0.045422335600906916,2024-02,0.01950021666907402
2024-02-09,149.0,26829500,146.68,149.44,146.18,0.00996407510336872,0.0603472815257613,2024-02,0.01950021666907402
2024-02-08,145.91,22563760,145.83,146.33,145.105,-0.020738255033557085,0.021993415983750042,2024-02,0.01950021666907402
2024-02-07,145.54,25208860,144.76,145.615,143.925,-0.0025358097457337525,-0.0027408524050980265,2024-02,0.01950021666907402
2024-02-06,144.1,29128200,144.65,145.36,143.19,-0.009894187165040536,-0.007165495383767317,2024-02,0.01950021666907402
2024-02-05,143.68,38505410,142.82,145.47,142.78,-0.0029146426092989675,-0.026096387175489677,2024-02,0.01950021666907402
2024-02-02,142.38,62499570,139.26,142.62,136.5,-0.009047884187082467,-0.04442953020134233,2024-02,0.01950021666907402
2024-02-01,141.16,40466550,142.12,143.06,140.79,-0.008568619188088156,-0.03255431430333766,2024-02,0.01950021666907402
2024-01-31,140.1,71910040,143.62,144.0,139.87,-0.007509209407764228,-0.037378040401264245,2024-01,-0.013775874375446159
2024-01-30,151.46,36331830,152.8,153.62,151.185,0.0810849393290507,0.051075641915336645,2024-01,-0.013775874375446159
2024-01-29,153.51,27784260,152.06,153.78,151.43,0.01353492671332357,0.06841592427616905,2024-01,-0.013775874375446159
2024-01-26,152.185,26115490,151.1,152.535,151.01,-0.008631359520552384,0.06886500913049587,2024-01,-0.013775874375446159
2024-01-25,151.87,29149070,150.065,153.05,149.54,-0.00206984919670139,0.07587135165769343,2024-01,-0.013775874375446159
2024-01-24,148.7,25233450,148.54,149.855,148.1,-0.02087311516428536,0.06138472519628824,2024-01,-0.013775874375446159
2024-01-23,147.04,21636130,145.89,147.182,145.5,-0.01116341627437789,-0.02918262247458081,2024-01,-0.013775874375446159
