Date,close,volume,open,high,low,daily_return,weekly_return,month,monthly_return
2024-05-17,184.95,5562368,183.25,185.3799,181.22,-0.00889555757997973,0.059763923905569394,2024-05,-0.03462642869207818
2024-05-16,182.96,6993218,177.6,183.76,177.25,-0.010759664774263156,0.0624237849137681,2024-05,-0.03462642869207818
2024-05-15,176.99,5858857,180.14,180.67,176.17,-0.032630083078268424,-0.04987116169207639,2024-05,-0.03462642869207818
2024-05-14,180.76,4686537,180.23,183.66,179.63,0.021300638454149867,-0.021755601255547208,2024-05,-0.03462642869207818
2024-05-13,178.44,3105206,179.04,180.75,178.07,-0.012834697942022522,-0.043781147848454105,2024-05,-0.03462642869207818
2024-05-10,178.51,3715473,181.25,181.88,177.92,0.00039228872450114416,-0.034820221681535535,2024-05,-0.03462642869207818
2024-05-09,181.25,5107368,179.55,181.75,179.31,0.015349280152372469,-0.009346305203323135,2024-05,-0.03462642869207818
2024-05-08,180.35,4956761,175.95,181.66,175.95,-0.004965517241379391,0.018984123396802,2024-05,-0.03462642869207818
2024-05-07,176.71,5097451,177.22,178.35,176.13,-0.020182977543665048,-0.022405399424651362,2024-05,-0.03462642869207818
2024-05-06,178.35,11913390,180.88,183.98,174.71,0.009280742459396585,-0.0005043712172159154,2024-05,-0.03462642869207818
2024-05-03,179.79,5416263,179.59,180.49,177.9,0.008074011774600542,0.007170466640524342,2024-05,-0.03462642869207818
2024-05-02,178.85,10223730,173.0,178.9,172.2501,-0.005228321931141866,-0.013241379310344858,2024-05,-0.03462642869207818
2024-05-01,171.46,6206091,167.5,173.86,167.5,-0.0413195415152362,-0.0492930413085666,2024-05,-0.03462642869207818
2024-04-30,167.84,8248754,171.49,174.07,167.76,-0.021112795987402344,-0.050195235131005655,2024-04,0.12905147759771207
2024-04-29,173.49,7805459,167.9,173.81,167.55,0.03366301239275504,-0.02724978973927661,2024-04,0.12905147759771207
2024-04-26,167.22,7208103,165.98,168.65,164.93,-0.03614041155109815,-0.06991490071750373,2024-04,0.12905147759771207
2024-04-25,166.81,12504690,163.59,168.13,159.7,-0.002451859825379765,-0.06731898238747547,2024-04,0.12905147759771207
2024-04-24,164.33,20889270,176.5,177.64,162.74,-0.014867214195791512,-0.04158404292546358,2024-04,0.12905147759771207
